time,Speed,windVx,windVy,Total
2022-11-10 15:00:00+00:00,12.96416,-0.3826834323650892,-0.923879532511287,33.659278533333335
2022-11-10 18:00:00+00:00,9.83488,-0.9238795325112868,-0.3826834323650895,32.275173305555555
2022-11-10 21:00:00+00:00,11.176,-0.9238795325112868,-0.3826834323650895,26.779198049999998
2022-11-11 00:00:00+00:00,8.9408,-0.7071067811865475,-0.7071067811865477,16.590379477777777
2022-11-11 03:00:00+00:00,8.9408,-0.7071067811865475,-0.7071067811865477,9.371435083333333
2022-11-11 06:00:00+00:00,4.91744,-0.3826834323650892,-0.923879532511287,2.891445527777778
2022-11-11 09:00:00+00:00,0.89408,-0.3826834323650892,-0.923879532511287,16.88605192777778
2022-11-11 12:00:00+00:00,12.070079999999999,-0.7071067811865475,-0.7071067811865477,36.83744064444444
2022-11-11 15:00:00+00:00,16.09344,-0.7071067811865475,-0.7071067811865477,24.634928583333334
2022-11-11 18:00:00+00:00,8.04672,-0.9238795325112868,-0.3826834323650895,19.243425794444445
2022-11-11 21:00:00+00:00,9.83488,-0.9238795325112868,-0.3826834323650895,28.400530333333336
2022-11-12 00:00:00+00:00,8.9408,-0.9238795325112868,-0.3826834323650895,20.72410338888889
2022-11-12 03:00:00+00:00,7.15264,-0.3826834323650892,-0.923879532511287,11.32981298888889
2022-11-12 06:00:00+00:00,4.91744,1.2246467991473532e-16,-1.0,6.083707738888889
2022-11-12 09:00:00+00:00,5.81152,1.2246467991473532e-16,-1.0,5.9578129055555555
2022-11-12 12:00:00+00:00,4.02336,0.7071067811865476,-0.7071067811865475,12.390573066666667
2022-11-12 15:00:00+00:00,5.81152,1.0,6.123233995736766e-17,9.983256877777778
2022-11-12 18:00:00+00:00,4.02336,0.3826834323650899,-0.9238795325112867,12.272929633333332
2022-11-12 21:00:00+00:00,7.15264,0.3826834323650899,-0.9238795325112867,13.775008516666666
2022-11-13 00:00:00+00:00,5.81152,0.3826834323650899,-0.9238795325112867,12.124425066666666
2022-11-13 03:00:00+00:00,7.15264,0.3826834323650899,-0.9238795325112867,15.987844283333335
2022-11-13 06:00:00+00:00,7.15264,0.3826834323650899,-0.9238795325112867,22.872394305555552
2022-11-13 09:00:00+00:00,8.9408,0.3826834323650899,-0.9238795325112867,28.04237813888889
2022-11-13 12:00:00+00:00,8.9408,0.3826834323650899,-0.9238795325112867,26.10191085
2022-11-13 15:00:00+00:00,11.176,0.3826834323650899,-0.9238795325112867,29.27967148888889
2022-11-13 18:00:00+00:00,12.070079999999999,0.3826834323650899,-0.9238795325112867,28.7700748
2022-11-13 21:00:00+00:00,12.070079999999999,0.3826834323650899,-0.9238795325112867,29.099765005555557
2022-11-14 00:00:00+00:00,12.96416,0.7071067811865476,-0.7071067811865475,31.53415236158192
2022-11-14 03:00:00+00:00,9.83488,0.7071067811865476,-0.7071067811865475,31.851612905555555
2022-11-14 06:00:00+00:00,12.070079999999999,0.7071067811865476,-0.7071067811865475,33.06767721111111
2022-11-14 09:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,34.29355358888889
2022-11-14 12:00:00+00:00,15.19936,0.7071067811865476,-0.7071067811865475,33.81219073184358
2022-11-14 15:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,33.51666575
2022-11-14 18:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,33.145475588888885
2022-11-14 21:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,34.09587802222222
2022-11-15 00:00:00+00:00,13.85824,0.7071067811865476,-0.7071067811865475,34.184464625698325
2022-11-15 03:00:00+00:00,13.85824,0.7071067811865476,-0.7071067811865475,34.28434601714286
2022-11-15 06:00:00+00:00,13.85824,0.7071067811865476,-0.7071067811865475,34.748099322222224
2022-11-15 09:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,37.78974308888889
2022-11-15 12:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,38.84983395555555
2022-11-15 15:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,34.370281955555555
2022-11-15 18:00:00+00:00,15.19936,0.7071067811865476,-0.7071067811865475,30.123815383333334
2022-11-15 21:00:00+00:00,20.1168,0.7071067811865476,-0.7071067811865475,21.404296677777776
2022-11-16 00:00:00+00:00,20.1168,0.7071067811865476,-0.7071067811865475,28.16338162777778
2022-11-16 03:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,27.81890922222222
2022-11-16 06:00:00+00:00,12.96416,0.7071067811865476,-0.7071067811865475,32.282144555555554
2022-11-16 09:00:00+00:00,11.176,0.7071067811865476,-0.7071067811865475,13.515802822222224
2022-11-16 12:00:00+00:00,5.81152,0.7071067811865476,-0.7071067811865475,20.478717277777776
2022-11-16 15:00:00+00:00,9.83488,0.3826834323650899,-0.9238795325112867,28.639435227777778
2022-11-16 18:00:00+00:00,12.070079999999999,0.7071067811865476,-0.7071067811865475,26.6509344
2022-11-16 21:00:00+00:00,11.176,0.7071067811865476,-0.7071067811865475,29.943456894444445
2022-11-17 00:00:00+00:00,13.85824,0.7071067811865476,-0.7071067811865475,30.733477938888885
2022-11-17 03:00:00+00:00,20.1168,0.9238795325112867,-0.3826834323650897,30.206548211111112
2022-11-17 06:00:00+00:00,17.8816,0.7071067811865476,-0.7071067811865475,33.928056
2022-11-17 09:00:00+00:00,19.22272,0.7071067811865476,-0.7071067811865475,34.105921305555555
2022-11-17 12:00:00+00:00,16.98752,0.7071067811865476,-0.7071067811865475,35.86554427222222
2022-11-17 15:00:00+00:00,15.19936,0.7071067811865476,-0.7071067811865475,35.12241923888889
2022-11-17 18:00:00+00:00,13.85824,0.9238795325112867,-0.3826834323650897,33.95260583333333
2022-11-17 21:00:00+00:00,16.09344,0.9238795325112867,-0.3826834323650897,33.98171049444444
2022-11-18 00:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,33.97018786666667
2022-11-18 03:00:00+00:00,15.19936,0.9238795325112867,-0.3826834323650897,34.15658789444444
2022-11-18 06:00:00+00:00,16.09344,0.9238795325112867,-0.3826834323650897,33.49314618333334
2022-11-18 09:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,33.40515539444444
2022-11-18 12:00:00+00:00,16.98752,0.7071067811865476,-0.7071067811865475,33.789334861111115
2022-11-18 15:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,33.782062072222224
2022-11-18 18:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,33.69306512222222
2022-11-18 21:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,33.512335900000004
2022-11-19 00:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,33.398267733333334
2022-11-19 03:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,32.84342347222222
2022-11-19 06:00:00+00:00,16.09344,0.3826834323650899,-0.9238795325112867,33.15280959444444
2022-11-19 09:00:00+00:00,15.19936,0.3826834323650899,-0.9238795325112867,33.15109163333333
2022-11-19 12:00:00+00:00,13.85824,0.3826834323650899,-0.9238795325112867,33.19748895
2022-11-19 15:00:00+00:00,16.98752,0.3826834323650899,-0.9238795325112867,33.10973425
2022-11-19 18:00:00+00:00,16.09344,0.3826834323650899,-0.9238795325112867,33.22296004444445
2022-11-19 21:00:00+00:00,16.09344,0.3826834323650899,-0.9238795325112867,33.156502177777774
2022-11-20 00:00:00+00:00,17.8816,0.3826834323650899,-0.9238795325112867,31.45679285555556
2022-11-20 03:00:00+00:00,17.8816,0.3826834323650899,-0.9238795325112867,30.59957112777778
2022-11-20 06:00:00+00:00,16.09344,0.3826834323650899,-0.9238795325112867,28.34015892222222
2022-11-20 09:00:00+00:00,16.98752,0.3826834323650899,-0.9238795325112867,27.50218316111111
2022-11-20 12:00:00+00:00,16.09344,0.3826834323650899,-0.9238795325112867,26.421149444444442
2022-11-20 15:00:00+00:00,13.85824,0.7071067811865476,-0.7071067811865475,21.12836098888889
2022-11-20 18:00:00+00:00,15.19936,0.3826834323650899,-0.9238795325112867,7.912296088888889
2022-11-20 21:00:00+00:00,4.02336,1.2246467991473532e-16,-1.0,3.9356897722222226
2022-11-21 00:00:00+00:00,4.02336,1.2246467991473532e-16,-1.0,3.9897413833333335
2022-11-21 03:00:00+00:00,3.12928,1.2246467991473532e-16,-1.0,6.889767769662921
2022-11-21 06:00:00+00:00,12.070079999999999,0.7071067811865476,-0.7071067811865475,19.138668444444445
2022-11-21 09:00:00+00:00,9.83488,0.7071067811865476,-0.7071067811865475,30.426306127777778
2022-11-21 12:00:00+00:00,11.176,0.9238795325112867,-0.3826834323650897,27.037404138888892
2022-11-21 15:00:00+00:00,8.9408,0.9238795325112867,-0.3826834323650897,19.334510094444443
